encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
512,6,1450.6666666666667,4.0,640,5,1536.0,5.6,6.4,2.0,5.579334020614624,207.09155178070068,0.07058210439553969,3.0109572868721526
640,6,1621.3333333333333,2.3333333333333335,640,1,1024.0,8.0,8.0,1.0,5.595103949308395,48.31918168067932,0.08133478693294789,0.48293189239647927
640,6,1450.6666666666667,4.666666666666667,512,2,512.0,6.0,5.0,1.0,5.600460052490234,85.3205828666687,0.0919021068593619,0.6659279296016065
640,6,2474.6666666666665,5.666666666666667,512,4,2560.0,5.0,5.5,2.0,5.67127999663353,173.64001941680908,0.11448348582800973,6.004419854990484
512,6,1450.6666666666667,3.3333333333333335,512,5,1638.4,4.8,4.8,2.2,5.555831968784332,214.29205131530762,0.07836221307801607,5.26335513576776
512,6,1877.3333333333333,4.666666666666667,640,5,1638.4,3.6,6.0,2.0,5.59197399020195,220.90862369537354,0.0394860516471205,6.767201036563516
640,6,768.0,5.0,640,2,768.0,6.0,3.0,2.0,5.872574001550674,91.91307783126831,0.09733175753581125,1.1924736793558461
640,6,1962.6666666666667,5.666666666666667,640,1,3072.0,2.0,4.0,2.0,5.94419202208519,52.60346817970276,0.0632184798731498,1.2107271946449767
640,6,1962.6666666666667,4.333333333333333,512,2,2048.0,5.0,6.0,1.5,5.789792031049728,87.73848676681519,0.045224970841405726,0.7040522811393244
512,6,938.6666666666666,5.0,512,1,512.0,8.0,8.0,3.0,5.550006002187729,50.01545596122742,0.08452102251786302,0.5641177557977706
640,6,1365.3333333333333,3.6666666666666665,512,6,1877.3333333333333,3.0,3.3333333333333335,2.1666666666666665,5.703554034233093,251.5408992767334,0.10434696306157006,5.228046945079168
512,6,1450.6666666666667,5.333333333333333,512,1,1024.0,2.0,2.0,3.0,5.570428103208542,50.50062870979309,0.09405717251972988,1.2494940397941376
640,6,1792.0,5.333333333333333,640,6,1365.3333333333333,5.0,5.0,1.5,5.6344219744205475,245.06829166412354,0.08824879731978545,2.3464307059816236
640,6,1792.0,3.3333333333333335,512,5,1433.6,4.0,6.4,1.6,5.525964021682739,205.500470161438,0.0449661391292458,2.3379314052523172
512,6,1621.3333333333333,4.666666666666667,640,2,2048.0,4.0,8.0,1.0,5.635860055685043,87.2219295501709,0.0984174081402428,1.7585046583368782
512,6,2389.3333333333335,4.666666666666667,640,2,1024.0,6.0,6.0,2.0,5.654278010129929,89.42151212692261,0.06932303458921468,0.9849546022251218
512,6,1621.3333333333333,4.0,640,4,1664.0,3.5,4.0,1.5,5.684566050767899,167.52921867370605,0.13728406549792194,3.791622684325545
640,6,1962.6666666666667,3.6666666666666665,512,4,1152.0,6.5,4.5,2.0,5.74414598941803,166.17495441436768,0.10234122620678782,1.5459486237230284
512,6,1536.0,6.0,512,1,3072.0,8.0,2.0,3.0,5.672095984220505,50.41902828216553,0.11165270329426415,0.7598134325254607
512,6,1109.3333333333333,6.666666666666667,640,6,1962.6666666666667,3.3333333333333335,5.333333333333333,2.6666666666666665,5.601617932319641,250.47457027435303,0.09671558665031639,4.246610736124764
512,6,1792.0,4.666666666666667,640,4,1664.0,5.5,4.5,2.5,5.600924044847488,174.26764011383057,0.049319742899777946,6.491807109150034
640,6,1962.6666666666667,6.333333333333333,512,3,1365.3333333333333,5.333333333333333,6.666666666666667,1.3333333333333333,5.86174601316452,126.21107149124146,0.11459013239130432,1.2303522895633692
512,6,1280.0,6.333333333333333,512,5,1740.8,4.0,2.8,2.2,5.618788063526154,211.1214714050293,0.0892215060834607,3.058401020684907
512,6,1194.6666666666667,6.666666666666667,640,1,3072.0,8.0,8.0,2.0,5.599438011646271,50.14093995094299,0.05531812875609415,0.3232992992862996
512,6,1706.6666666666667,3.6666666666666665,640,6,1450.6666666666667,4.0,4.333333333333333,2.6666666666666665,5.619985967874527,249.28682804107666,0.0937138792845196,2.535994771294098
512,6,1621.3333333333333,5.333333333333333,640,2,2560.0,5.0,5.0,1.0,5.548846006393433,85.82917165756226,0.09597289953378525,0.743555572655156
640,6,2474.6666666666665,4.333333333333333,512,4,1024.0,4.5,3.0,2.25,5.88866001367569,176.84990787506104,0.12115193967195989,6.835542806653702
512,6,1450.6666666666667,4.333333333333333,640,1,512.0,4.0,8.0,1.0,5.833690047264099,48.54575204849243,0.06939676619690202,0.8153115220508379
512,6,1280.0,6.0,512,5,2048.0,3.6,5.6,2.6,5.922248035669327,211.12960147857666,0.07141382307368842,2.93140900022645
512,6,1706.6666666666667,6.333333333333333,640,5,1228.8,4.8,6.0,1.6,5.77715402841568,205.77618885040283,0.07093561840066877,3.406147207640421
512,6,2218.6666666666665,5.666666666666667,640,3,1536.0,4.666666666666667,3.3333333333333335,1.0,5.764415979385376,127.35372304916382,0.06633969289108435,1.7450721166803393
640,6,2389.3333333333335,5.333333333333333,512,5,2457.6,4.8,4.8,2.4,5.580233991146088,210.0127820968628,0.04943782134739582,1.716946771600972
640,6,1450.6666666666667,4.0,640,1,2048.0,2.0,8.0,1.0,5.885234087705612,49.13193392753601,0.09252577250202544,0.9019601863216686
512,6,1280.0,5.333333333333333,512,1,2048.0,8.0,8.0,1.0,5.586883991956711,48.00109815597534,0.08085934205582607,0.30799925465698014
512,6,1109.3333333333333,3.6666666666666665,512,2,768.0,6.0,6.0,2.0,5.594558000564575,89.28794527053833,0.10172284936341772,0.5865625308117767
640,6,2218.6666666666665,2.3333333333333335,512,4,1536.0,3.0,4.0,2.25,5.5862040519714355,167.3280324935913,0.06356130379716618,2.1448537562571923
640,6,1962.6666666666667,5.333333333333333,512,4,2176.0,4.5,3.0,2.75,5.639975994825363,170.20351696014404,0.07655251866932723,2.882489768929398
640,6,1536.0,5.333333333333333,640,2,2048.0,6.0,3.0,2.0,5.720418035984039,89.4466404914856,0.13185399726976457,0.5769649215104579
640,6,1194.6666666666667,4.333333333333333,512,5,1536.0,4.4,6.8,2.0,5.578404009342194,207.1398687362671,0.056428832930516294,2.1322593109311403
640,6,1536.0,4.333333333333333,512,3,1536.0,5.333333333333333,4.666666666666667,1.3333333333333333,5.666932016611099,125.6167163848877,0.11801365153235922,1.2773482324063896
640,6,1621.3333333333333,5.333333333333333,640,4,1664.0,6.0,4.0,2.25,5.793747991323471,168.75447845458984,0.13509802993296774,2.5418702980537993
512,6,938.6666666666666,5.333333333333333,640,1,512.0,8.0,4.0,2.0,5.630756080150604,50.12229824066162,0.0787280145207419,0.4561184390054216
512,6,1194.6666666666667,6.333333333333333,640,2,2560.0,4.0,3.0,2.0,5.552711993455887,88.85223388671875,0.0963786749273101,1.1455394287421938
640,6,1365.3333333333333,5.0,512,3,1877.3333333333333,5.333333333333333,6.666666666666667,1.6666666666666667,5.589392006397247,125.35473871231079,0.07796144504009286,1.0095346632929487
640,6,1792.0,3.3333333333333335,640,2,512.0,3.0,5.0,1.0,5.536433964967728,87.35525941848755,0.04054205105493407,1.5897943701463304
640,6,1024.0,6.333333333333333,512,1,1024.0,4.0,2.0,1.0,5.756592035293579,48.949169874191284,0.128619956269408,1.1028567070975475
512,6,1621.3333333333333,5.666666666666667,640,5,1843.2,2.8,7.2,2.2,5.671727955341339,208.27354049682617,0.08211521961398553,1.8140899862961037
512,6,1962.6666666666667,4.666666666666667,640,3,1536.0,4.666666666666667,4.666666666666667,1.3333333333333333,5.6921040415763855,126.2374472618103,0.11151627708197243,1.757141323657784
512,6,2133.3333333333335,5.0,512,5,1331.2,4.4,3.2,2.6,6.248320013284683,210.24615573883057,0.05027903781132056,1.7429005647142637
512,6,1450.6666666666667,3.0,512,3,1877.3333333333333,6.666666666666667,3.3333333333333335,2.3333333333333335,5.777770012617111,132.93164491653442,0.026646838759905665,3.953758557988368
512,6,1024.0,4.333333333333333,640,3,2218.6666666666665,6.666666666666667,4.666666666666667,2.0,5.811523973941803,127.74671125411987,0.06408702474984294,2.247450139568375
512,6,1450.6666666666667,4.333333333333333,640,2,768.0,6.0,6.0,1.0,6.077769994735718,86.25927495956421,0.09380519799478856,1.4686414696757912
512,6,1450.6666666666667,4.333333333333333,512,5,1536.0,4.0,4.0,2.2,5.588355988264084,208.3860969543457,0.07037701019431376,1.7895090392685833
512,6,1536.0,5.0,512,4,1792.0,2.5,3.5,2.25,5.940514028072357,170.39372158050537,0.07226476437865574,2.7682596452203345
640,6,1706.6666666666667,4.333333333333333,512,6,1877.3333333333333,4.333333333333333,5.0,2.1666666666666665,5.979466021060944,254.5210018157959,0.06689180008099724,5.702242545911303
640,6,853.3333333333334,3.3333333333333335,512,2,512.0,3.0,5.0,2.0,5.663257956504822,88.72258377075195,0.1259383121198031,1.3388499911886964
640,6,1962.6666666666667,5.0,512,5,1228.8,4.0,6.0,1.8,5.73211795091629,208.02776050567627,0.12433175914107904,4.970167879251066
640,6,1536.0,3.6666666666666665,512,1,512.0,4.0,8.0,1.0,5.6815740168094635,48.46937012672424,0.13157100468437044,0.5974971875893487
512,6,1280.0,5.333333333333333,512,5,1638.4,5.2,4.4,1.4,5.597829967737198,204.70477962493896,0.06401848820771101,2.5831576676098713
512,6,1792.0,4.333333333333333,640,5,1024.0,4.4,6.0,1.4,5.816803991794586,203.42598342895508,0.13393691989702214,3.36825151456668
640,6,938.6666666666666,4.333333333333333,512,6,1877.3333333333333,5.0,5.0,1.3333333333333333,5.572408020496368,241.84121894836426,0.10666924215530431,2.4143415237359407
640,6,1450.6666666666667,3.6666666666666665,640,5,1126.4,2.8,4.4,2.0,5.615090012550354,207.82663249969482,0.08217515906385794,4.768971207285032
640,6,1450.6666666666667,5.666666666666667,512,4,1536.0,3.5,2.5,1.25,5.733945995569229,168.44244575500488,0.09021264935408559,2.9641932708495924
512,6,1706.6666666666667,3.0,512,6,2218.6666666666665,4.333333333333333,5.0,2.0,5.587720036506653,248.23435497283936,0.07132060629865349,2.2129369293328756
640,6,1280.0,4.0,640,1,3072.0,4.0,2.0,3.0,5.581307977437973,52.55653953552246,0.05509116048357911,2.100571813315264
512,6,1450.6666666666667,5.666666666666667,512,2,2560.0,5.0,2.0,1.5,5.5503780245780945,88.41706800460815,0.054181287814886826,1.5792575672088074
