encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
640,6,1706.6666666666667,5.333333333333333,640,3,2048.0,5.333333333333333,8.0,1.0,5.582194000482559,125.70591259002686,0.09899416745844351,1.8485446304215487
640,6,1280.0,6.0,512,6,1365.3333333333333,4.666666666666667,5.0,1.5,6.24849796295166,242.78359413146973,0.06899177090933284,2.513242965186004
512,6,1194.6666666666667,5.0,512,4,1920.0,4.0,3.0,2.25,5.55144402384758,166.6101474761963,0.08177538778995894,2.468339809456069
640,6,1280.0,4.333333333333333,640,3,1194.6666666666667,4.0,4.0,1.3333333333333333,5.680032044649124,126.98562812805176,0.08777817344868934,3.3039472005814536
640,6,1792.0,6.0,512,3,2389.3333333333335,6.0,6.0,2.0,5.551988035440445,131.5473279953003,0.09880644727663264,1.107710186393625
640,6,1962.6666666666667,4.0,640,1,3072.0,8.0,2.0,1.0,5.793786019086838,48.44880771636963,0.06536020081493485,0.6004303783953064
640,6,2048.0,3.3333333333333335,512,2,1792.0,2.0,5.0,3.0,5.54804402589798,88.67779302597046,0.05649369048177086,0.47694208826043943
640,6,2048.0,5.0,512,1,512.0,4.0,4.0,2.0,5.698335975408554,49.63182187080383,0.11009795846390467,0.4158596086159516
512,6,2389.3333333333335,4.666666666666667,640,6,1450.6666666666667,4.666666666666667,3.3333333333333335,2.0,5.741598010063171,249.3745517730713,0.09053100046180791,4.1165697509324675
512,6,1621.3333333333333,4.0,512,1,512.0,4.0,8.0,1.0,5.7535499930381775,48.112273931503296,0.09762816343740374,0.448289848680756
640,6,2048.0,5.0,512,3,1877.3333333333333,2.6666666666666665,3.3333333333333335,2.3333333333333335,5.580282002687454,128.92290115356445,0.09185231651623366,1.5296020918107267
640,6,2048.0,6.0,512,6,938.6666666666666,5.0,5.0,1.8333333333333333,5.9837619960308075,249.07493591308594,0.050097816404460566,3.714019939657126
640,6,1962.6666666666667,2.6666666666666665,640,6,1621.3333333333333,4.333333333333333,5.0,2.5,5.50545996427536,250.1758975982666,0.07048736309373889,2.7166693393518764
512,6,1365.3333333333333,4.0,512,1,1024.0,2.0,8.0,3.0,5.5582700073719025,50.81828761100769,0.06217018577950676,1.0428527883871384
640,6,1280.0,4.0,512,6,1621.3333333333333,4.333333333333333,3.0,1.6666666666666667,5.566902011632919,257.8534860610962,0.045304946189363565,10.997057151116554
512,6,1706.6666666666667,5.666666666666667,512,6,1194.6666666666667,4.333333333333333,6.0,2.1666666666666665,5.931361973285675,247.87201499938965,0.07478268326424455,3.704668235860997
640,6,1365.3333333333333,7.333333333333333,512,5,1638.4,4.4,3.6,1.8,5.573572009801865,210.11172676086426,0.08599128984267325,4.217517561405829
640,6,1877.3333333333333,5.333333333333333,640,3,2048.0,5.333333333333333,8.0,1.6666666666666667,5.83717006444931,128.67517948150635,0.08347262695556594,2.2427988064253888
640,6,1450.6666666666667,6.333333333333333,512,3,2730.6666666666665,8.0,6.666666666666667,2.0,5.5468639731407166,127.81364250183105,0.06722912789683805,2.2435940110187853
512,6,2048.0,5.333333333333333,512,2,1792.0,2.0,2.0,1.5,5.698881983757019,89.36384439468384,0.06932792845227291,2.9041443779368468
512,6,1706.6666666666667,4.0,640,1,512.0,8.0,2.0,2.0,5.595128029584885,50.53654432296753,0.06119827278464666,0.9679238368243218
640,6,2218.6666666666665,4.0,640,2,1536.0,6.0,3.0,2.5,5.893087983131409,89.78923559188843,0.061920129626674814,1.2175718737879924
512,6,1109.3333333333333,4.333333333333333,512,1,2048.0,4.0,4.0,3.0,5.558964014053345,49.85762572288513,0.10027911210078017,0.46262143639793835
640,6,2304.0,3.3333333333333335,640,2,2048.0,3.0,5.0,3.0,5.564025938510895,89.25588512420654,0.0952629499523908,0.7531463081088282
